"videoNumber","title","sourceMarketplace","sourceUrl","matchStatus","matchReason","candidateCount","catalogProductId","catalogTitle","marketplace","similarity"
"1226","Máquina De Fechar Pastel Utensílios De Pastelaria Bolinho","shopee","https://shopee.com.br/Máquina-De-Fechar-Pastel-Utensílios-De-Pastelaria-Bolinho-i.594674305.19242502058","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1227","Espremedor Extrator Industrial Sucos Laranja Limão Frutas Inox Copo espremedor de laranja eletrico espremedor de suco fruta frutas elétrico","shopee","https://shopee.com.br/Espremedor-Extrator-Industrial-Sucos-Laranja-Limão-Frutas-Inox-Copo-espremedor-de-laranja-eletrico-espremedor-de-suco-fruta-frutas-elétrico-i.417730810.23605826993","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1228","Avental De Cintura Transparente À Prova D_água E Óleo Para CozinhaCasa","shopee","https://shopee.com.br/Avental-De-Cintura-Transparente-À-Prova-D'água-E-Óleo-Para-Cozinha-Casa-i.274616417.17358868317","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1229","400g moderno doméstico tubulação agente de dragagem banheiro cozinha esgoto toalete dreno chão desodorante limpeza antibacteriana","outro","https://pt.aliexpress.com/item/1005004572291205.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1231","Banheira Bubbles, Safety 1st, Azul","amazon","https://www.amazon.com.br/dp/B07BZBHHHQ","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1233","Kit De Ferramentas Reparo De Bicicleta Bike Remendo De Pneu","shopee","https://shopee.com.br/product/745198275/16165137175","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1234","Capa De Cama Antiderrapante Colchão De Solteiro Peça Única Algodão Acolchoado Simmons Protetora De Grosso 1.8 Antipoeira Tudo Incluído 22.8","shopee","https://shopee.com.br/product/564599077/21839251426","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1235","Silicone Power Adapter Case para iPhone, Carregador Protector Case, Shell com Cord Winder, Protector Cable, Mais novo, 2021, 11, 12, M1","outro","https://pt.aliexpress.com/item/1005003113329026.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1236","Cadeira reclinável dobrável para adultos, Lazer Cadeira de balanço para casa, Sofá para almoço, Celebridade Internet, Simples e Moderno, Celebridade Internet","outro","https://pt.aliexpress.com/item/1005004717457736.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1237","Organizador Porta Ovos Geladeira 30un Com Tampa Cozinha","shopee","https://shopee.com.br/Organizador-Porta-Ovos-Geladeira-30un-Com-Tampa-Cozinha-i.250753603.20039792962","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1238","Multifuncional abrir cadeira de rodas móvel assento cama deficientes idosos higiênico mão empurrar reabilitação cadeira commode","outro","https://pt.aliexpress.com/item/1005002985128431.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1239","Banheira Spa Ofurô Dobrável Bend Infantil Adulto Grande 120L - Azul","shopee","https://shopee.com.br/product/292706113/15353829584","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1240","Pá Para Caixa De Areia De Gato Com Bolsas Auto-CleaningLitterColherVaquinha","shopee","https://shopee.com.br/product/812850443/19425822321","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1241","Secador Elétrico Inteligente 220V Esterilização , Desumidificador Ajustável Máquina De Secagem","shopee","https://shopee.com.br/Secador-Elétrico-Inteligente-220V-Esterilização-Desumidificador-Ajustável-Máquina-De-Secagem-i.382880436.14778286084","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1243","2021 Peripage Mini Impressora Portátil Bluetooth Térmica 203dpi Branco Etiqueta Impressora De Recibos Foto Sem Fio","shopee","https://shopee.com.br/2021-Peripage-Mini-Impressora-Portátil-Bluetooth-Térmica-203dpi-Branco-Etiqueta-Impressora-De-Recibos-Foto-Sem-Fio-i.237304769.9274919332","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1244","2022 nova Cozinha Condimento Prateleira Fixado Na Parede Rack de Grande Capacidade Multifuncional Caixa de Armazenamento Condimento Condimento Caixa de Soco Livre pha","shopee","https://shopee.com.br/product/358285752/19935753785","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1245","Fita De Vedação Impermeável Fofa À Prova D_água Para CozinhaBanheiroQuartoCanto","shopee","https://shopee.com.br/Fita-De-Vedação-Impermeável-Fofa-À-Prova-D'água-Para-Cozinha-Banheiro-Quarto-Canto-i.780964221.19511160229","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1246","Contact Adesivo Papel De Parede Madeira 1metro","shopee","https://shopee.com.br/product/329207271/8356213833","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1248","Barraca Infantil Varios Modelos Policia, Bombeiro, Sorveteria","shopee","https://shopee.com.br/product/291971077/16685333029","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1249","Mochila De Peito Masculina À Prova D_água Com Trava De CódigoPequena Esportiva Etc . Bolsa De Ombro Tipo Mensageiro Para Motocicleta Interface USB De Carregamento","shopee","https://shopee.com.br/product/733539223/17135951695","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1250","Caixa de medidor elétrico pintura decorativa caixa de alimentação capa interruptor esconder pinturas decoração da parede lona quadros poster 40x30cm","outro","https://pt.aliexpress.com/item/1005003590467765.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1251","Cabeceira Macia Bolsa Costas Almofada Lombar Triangular Travesseiro Menina Dormir Sofá","shopee","https://shopee.com.br/Cabeceira-Macia-Bolsa-Costas-Almofada-Lombar-Triangular-Travesseiro-Menina-Dormir-Sofá-i.578503974.16986737480","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1252","Tinta Spray Cromado Automotiva Carro Moto Roda Chapas Bike","shopee","https://shopee.com.br/Tinta-Spray-Cromado-Automotiva-Carro-Moto-Roda-Chapas-Bike-i.354895824.4875867318","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1253","Touca Borboleta Estilo Coreano Com Borla De Cabelo Feminina","shopee","https://shopee.com.br/product/721245419/17226582760","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1254","Tela Mosquiteiro Janela Com Fita Magnética Contra Mosquitos","shopee","https://shopee.com.br/product/733005134/14875886657","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1255","2Pcs Home Wall Mounted Self Adhesive Adjustable Curtain Rod Bracket Holder","shopee","https://shopee.com.br/2Pcs-Home-Wall-Mounted-Self-Adhesive-Adjustable-Curtain-Rod-Bracket-Holder-i.264593369.11931516073","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1256","Rolo de teclado alto-falante bluetooth, portátil, sem fio, dobrável, com controle remoto, interruptor magnético inteligente, para escritório doméstico, para ipad, telefone","outro","https://pt.aliexpress.com/item/32976988551.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1257","Impermeável reflexivo adulto e terno de chuva, Impermeável, Equitação de motocicleta, Impermeável, Caminhadas ao ar livre, Pesca, Rainproof Protect Gear","outro","https://pt.aliexpress.com/item/1005002839451671.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1258","Baby Bed Guardrail Berço, Lactentes Barreira, Cerca Rail, Berço Berços, Adaptável à cama, 0 a 36 Meses, 3 em 1","outro","https://pt.aliexpress.com/item/1005004832307815.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1259","Capa de sofá para sala de estar capa de sofá de pelúcia nordic sofá almofada não-deslizamento toalha de sofá em forma de l sofá capa protetora","outro","https://pt.aliexpress.com/item/1005003753495674.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1260","Mini Geladeira Portátil 8 litros D&Z","shopee","https://shopee.com.br/Mini-Geladeira-Portátil-8-litros-D-Z-i.464886257.16062893496","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1261","Chave de catraca ajustável de 6-22 mm com alça antiderrapante, ferramenta de reparo de catraca de tubo de encanamento","shopee","https://shopee.com.br/Chave-de-catraca-ajustável-de-6-22-mm-com-alça-antiderrapante-ferramenta-de-reparo-de-catraca-de-tubo-de-encanamento-i.697606649.16917316537","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1262","Mapa mundi led magnético de levitação, globo de luz decoração terrestre, bola mágica antigravidade, luzes noturnas","outro","https://pt.aliexpress.com/item/1005002541504662.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1263","Ahl Torneira Moderna Misturadora De Pia Da Torneira Do Banheiro 360 Graus De Rotação Torneira Misturador Banheiro Preto  Ouro","shopee","https://shopee.com.br/Ahl-Torneira-Moderna-Misturadora-De-Pia-Da-Torneira-Do-Banheiro-360-Graus-De-Rotação-Torneira-Misturador-Banheiro-Preto-Ouro-i.290352888.10227473581","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1264","18PcsSet Autocolantes De PVC Cerâmico Arte Autocolante De Piso Diagonal À Prova D_água Decoração De Cozinha","shopee","https://shopee.com.br/18Pcs-Set-Autocolantes-PVC-Cerâmica-Adesivos-Arte-À-Prova-D'água-Piso-Diagonal-Decoração-Da-Casa-Cozinha-i.207652795.21523474725","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1265","Toalha de Microfibra para Limpeza de CarroFlanela Pano Toalha Microfibra Cinza 30x40cm Mandala 600gsm.","shopee","https://shopee.com.br/product/629513653/18031899429","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1266","Cesta De Frutas De Cerâmica Ovo Sundries Azul Cozinha Prateleira Criativa Armazenamento Ferro Tecido","shopee","https://shopee.com.br/Cesta-De-Frutas-De-Cerâmica-Ovo-Sundries-Azul-Cozinha-Prateleira-Criativa-Armazenamento-Ferro-Tecido-i.492836442.21716323948","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1267","Auto-adesivo Water Pipe Wall Covers, torneira do chuveiro tampa decorativa, acabamento cromado, aço inoxidável, acessórios do banheiro","outro","https://pt.aliexpress.com/item/1005004093369771.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1268","Auto Adesivo De Couro Vara Sofá Reparação Pu Assento De Carro Reparação Tecido Patches De Couro","shopee","https://shopee.com.br/product/494135294/9381252854","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1269","2022 Teayason Maquiagem Criativa Preguiçosa Em Três Segundos Lábio Hidratante Fosco De Longa Duração Para Mulheres Cosmético Labial","shopee","https://shopee.com.br/2022-Teayason-Maquiagem-Criativa-Preguiçosa-Em-Três-Segundos-Lábio-Hidratante-Fosco-De-Longa-Duração-Para-Mulheres-Cosmético-Labial-i.212399980.19029595379","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1270","Ampliação Vanity Mirror com 72 LED Light, Folding Makeup Mirror, 270 Rotação, Stepless Dimmer, Beauty Table Mirrors, Cosmetic 3, 1, 2, 3X","outro","https://pt.aliexpress.com/item/1005004091703164.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1271","[Preço Por Atacado] Camiseta Multifuncional Com Nó De Bainha Botões De Cintura Fivela De Amor Forma De Cachecol Cantos Pérola Simulada","shopee","https://shopee.com.br/-Preço-Por-Atacado-Camiseta-Multifuncional-Com-Nó-De-Bainha-Botões-De-Cintura-Fivela-De-Amor-Forma-De-Cachecol-Cantos-Pérola-Simulada-i.237278390.21248820778","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1272","Toalete prateleira de chão toalha toalha toalheiro buraco livre banheiro banheira borda suja cesta de roupas","outro","https://pt.aliexpress.com/item/1005003093270349.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1273","Copo Vampiro Pequeno De Vidro Com Canudo 200 Ml","shopee","https://shopee.com.br/product/367996056/3779425007","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1274","Caixa pequena para crianças 8 em 1, contendo 5 lápis, 1 borracha, 1 Régua, adequado para presentes da escola, presentes de aniversário, novo estilo","outro","https://pt.aliexpress.com/item/1005003588983855.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"1275","2 pcs De Couro Tira Do Assento De Carro À Prova De Vazamento plug Junta De Costura BMW M Desempenho","shopee","https://shopee.com.br/2-pcs-De-Couro-Tira-Do-Assento-De-Carro-À-Prova-De-Vazamento-plug-Junta-De-Costura-BMW-M-Desempenho-i.477508216.16142996110","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
